31/12/2019 08:00,95252,8,3,33401,5815,-19.0257,99.5553,1,64
31/12/2019 08:00,17644,8,4,33403,5395,-19.7987,99.4592,5,96
31/12/2019 08:00,69467,2,1,33403,5267,-19.6572,99.5972,4,18
31/12/2019 08:00,58725,1,2,33402,5756,-19.2001,99.1613,3,27
31/12/2019 08:00,93384,8,3,33402,5544,-19.6843,98.6452,5,49
31/12/2019 08:00,96988,8,2,33402,5754,-19.4999,99.4424,2,49
31/12/2019 08:00,79487,1,1,33405,5259,-19.7579,98.6958,5,22
31/12/2019 08:00,19287,8,1,33402,5365,-19.7667,98.7967,3,85
31/12/2019 08:00,49331,10,3,33402,5726,-19.2532,99.0481,5,7
31/12/2019 08:00,70955,11,3,33402,5440,-19.5578,99.5183,5,1
31/12/2019 08:00,64280,11,3,33402,5625,-19.0719,99.1016,5,25
31/12/2019 08:00,17493,4,4,33402,5287,-19.4883,99.4495,3,59
31/12/2019 08:00,2700,8,4,33402,5455,-19.7455,98.7063,5,65
31/12/2019 08:00,86409,8,3,33401,5006,-19.4749,99.4124,3,47
31/12/2019 08:00,27503,8,1,33402,5796,-18.9898,99.0195,5,34
31/12/2019 08:00,61828,3,3,33403,5588,-19.2538,99.1523,5,84
31/12/2019 08:00,2537,11,3,33403,5331,-19.8936,99.2036,5,59
31/12/2019 08:00,95621,1,1,33402,5842,-19.4743,99.1574,5,2
31/12/2019 08:00,81291,8,3,33402,5295,-19.589,99.0141,5,88
31/12/2019 08:00,38600,11,1,33402,5608,-19.8459,99.6186,5,77
31/12/2019 08:00,15701,9,1,33402,5751,-19.0065,98.8321,5,66
31/12/2019 08:00,30786,6,1,33403,5454,-19.3574,99.3179,5,44
31/12/2019 08:00,66720,1,1,33402,5509,-19.7402,98.8913,5,64
31/12/2019 08:00,43960,1,1,33402,5708,-18.9617,99.0096,5,60
31/12/2019 08:00,97110,5,3,33402,5453,-19.4208,99.4683,5,31
31/12/2019 08:00,44349,8,1,33402,5383,-19.5947,98.6476,2,40
31/12/2019 08:00,65722,8,4,33402,5198,-19.3203,99.5431,5,30
31/12/2019 08:00,39254,11,3,33402,5493,-19.7203,98.7711,2,73
31/12/2019 08:00,24722,11,1,33402,5453,-19.6761,98.7265,2,46
31/12/2019 08:00,62818,8,1,33402,5782,-19.0406,98.8323,4,70
31/12/2019 08:00,69271,4,3,33402,5852,-19.8665,98.8911,5,76
31/12/2019 08:00,96729,8,3,33402,5096,-19.5552,99.239,1,94
31/12/2019 08:00,52395,11,1,33402,5592,-19.7414,99.5305,5,40
31/12/2019 08:00,64197,11,3,33402,5756,-19.0324,99.1541,5,93
31/12/2019 08:00,89138,10,3,33403,5049,-19.2479,99.3699,5,23
31/12/2019 08:00,9534,8,4,33402,5627,-19.8718,98.9197,1,25
31/12/2019 08:00,26924,8,1,33402,5619,-19.8632,98.9108,5,78
31/12/2019 08:00,55194,8,1,33402,5806,-19.065,98.7481,5,62
31/12/2019 08:00,63514,11,3,33402,5384,-19.617,99.3721,5,89
31/12/2019 08:00,77592,11,1,33403,5059,-19.6279,99.2888,1,24
31/12/2019 08:00,23420,8,5,33402,5482,-19.5041,98.6553,2,61
31/12/2019 08:00,57615,11,1,33403,5812,-19.0952,98.85,5,8
31/12/2019 08:00,6954,11,1,33403,5293,-19.4955,99.2708,5,4
31/12/2019 08:00,98755,1,3,33402,5454,-19.6752,99.4508,5,97
31/12/2019 08:00,88697,5,3,33402,5445,-19.3366,99.0918,5,23
31/12/2019 08:00,3338,7,1,33405,5541,-19.7707,99.5455,5,32
31/12/2019 08:00,46770,8,1,33403,5865,-19.044,98.7324,5,58
31/12/2019 08:00,95899,5,3,33403,5673,-19.9177,99.0692,5,84
31/12/2019 08:00,13289,8,4,33402,5830,-19.0919,99.2431,2,20
31/12/2019 08:00,38266,4,4,33402,5325,-19.5546,98.6763,1,19
31/12/2019 08:00,55841,10,3,33402,5479,-19.7245,99.388,4,62
31/12/2019 08:00,1361,6,1,33402,5539,-19.5874,98.8307,5,58
31/12/2019 08:00,47194,7,5,33402,5035,-18.9344,98.9819,5,85
31/12/2019 08:00,85578,11,1,33402,5333,-19.2653,99.3154,5,96
31/12/2019 08:00,2968,1,3,33402,5490,-19.1805,99.2309,5,9
31/12/2019 08:00,52124,8,1,33402,5786,-19.8554,98.8854,5,40
31/12/2019 08:00,61757,8,1,33403,5119,-19.137,99.1874,2,3
31/12/2019 08:00,14182,11,1,33402,5358,-19.5911,99.3459,4,11
31/12/2019 08:00,47277,10,5,33402,5687,-18.9553,98.7104,2,31
31/12/2019 08:00,57854,8,1,33402,5737,-18.9888,99.5396,5,68
31/12/2019 08:00,94307,11,2,33402,5659,-19.9021,99.1479,5,92
31/12/2019 08:00,25739,5,1,33405,5041,-19.5708,99.5284,5,39
31/12/2019 08:00,24841,7,3,33402,5434,-19.6576,98.708,5,31
31/12/2019 08:00,40502,11,1,33402,5595,-19.9231,99.6098,5,84
31/12/2019 08:00,80477,11,1,33403,5085,-19.288,98.9514,5,18
31/12/2019 08:00,63419,1,1,33403,5782,-19.0387,99.0888,1,69
31/12/2019 08:00,17166,11,1,33403,5836,-19.1725,99.1104,5,31
31/12/2019 08:00,79236,3,3,33402,5108,-19.3133,98.9972,5,86
31/12/2019 08:00,13611,8,2,33402,5015,-19.1181,99.3388,5,20
31/12/2019 08:00,5511,8,3,33402,5510,-19.737,99.4201,5,3
31/12/2019 08:00,36333,11,1,33402,5543,-19.7893,99.4757,5,34
31/12/2019 08:00,69392,9,1,33402,5638,-19.8794,98.7247,5,85
31/12/2019 08:00,2145,2,1,33402,5330,-19.5607,99.3101,5,96
31/12/2019 08:00,93731,7,4,33402,5407,-19.6271,99.4159,5,37
31/12/2019 08:00,30184,8,1,33405,5081,-19.2652,99.3127,3,18
31/12/2019 08:00,58356,9,5,33402,5335,-19.5652,99.5959,5,20
31/12/2019 08:00,68709,1,1,33405,5835,-19.3751,99.0541,5,81
31/12/2019 08:00,98140,8,3,33402,5244,-19.5331,99.5831,5,45
31/12/2019 08:00,23082,8,3,33402,5438,-19.023,98.7094,5,35
31/12/2019 08:00,14597,8,5,33402,5675,-18.9454,98.7148,4,30
31/12/2019 08:00,73440,11,1,33401,5892,-19.2758,98.9392,5,81
31/12/2019 08:00,89101,8,1,33402,5132,-19.3403,99.0206,2,50
31/12/2019 08:00,59036,11,1,33403,5663,-19.1836,98.8671,5,99
31/12/2019 08:00,32282,8,3,33402,5554,-19.7849,98.8385,4,42
31/12/2019 08:00,12895,1,5,33402,5327,-19.9259,99.2273,5,9
31/12/2019 08:00,95173,5,1,33402,5182,-19.3777,99.3381,3,18
31/12/2019 08:00,12506,8,4,33402,5310,-19.5343,99.5875,5,24
31/12/2019 08:00,11370,10,1,33402,5885,-19.9177,99.5786,5,81
31/12/2019 08:00,64807,11,3,33402,5731,-19.0053,99.0356,5,90
31/12/2019 08:00,97938,11,3,33402,5843,-19.1059,99.2568,2,21
31/12/2019 08:00,82738,4,3,33402,5386,-19.6214,99.0801,5,29
31/12/2019 08:00,75566,5,1,33402,5679,-19.9247,98.9784,5,45
31/12/2019 08:00,21438,8,3,33402,5472,-19.8095,99.2317,5,44
31/12/2019 08:00,64906,10,1,33402,5396,-19.8031,98.8531,4,72
31/12/2019 08:00,41156,1,1,33402,5432,-19.6548,98.806,5,57
31/12/2019 08:00,24285,1,1,33402,5763,-19.742,98.7899,5,40
31/12/2019 08:00,82749,11,1,33402,5308,-19.3107,98.9713,5,0
31/12/2019 08:00,10566,8,1,33402,5472,-19.6943,98.7465,4,61
31/12/2019 08:00,60949,10,4,33402,5275,-19.4983,99.6204,5,22
31/12/2019 08:00,8377,8,3,33402,5225,-19.4205,99.4742,5,34
